ID,OBJID,RELATIVE_FRAME,LANE_ID,ORIENTATION,SOLIDITY,AREA,WIDTH,COMPACTNESS_RATIO,ASPECT_RATIO,ECCENTRICITY,CENTROID_X,CENTROID_Y,YOCC,YCLASS
52,59,45,3,0.98897,0.89531,0.3668,0.66084,0.66538,1.2143,0.77925,217.38,222.41,0,2
53,60,1,4,0.89981,0.93603,0.29298,0.64275,0.82028,1.0714,0.85035,236.23,167.15,0,2
53,60,2,4,0.20042,0.82471,0.30129,0.73314,0.59649,0.9375,0.94507,236.63,167.27,0,2
53,60,3,4,0.8329,0.92105,0.28504,0.67683,0.77528,1,0.84801,236.36,168.19,0,2
53,60,4,4,0.85458,0.95876,0.27538,0.62202,0.89798,1,0.84878,237.13,169.14,0,2
53,60,5,4,0.8072,0.94603,0.28625,0.65746,0.85582,1,0.93607,237.31,169.98,0,2
53,60,6,4,0.81866,0.94444,0.30799,0.65505,0.83649,1.0667,0.85627,237.9,170.22,0,2
53,60,7,4,0.72256,0.95195,0.29586,0.64807,0.83647,0.93333,0.89838,237.91,170.89,0,2
53,60,8,4,0.78409,0.97391,0.30748,0.64172,0.89528,1,0.89355,237.93,171.52,0,2
53,60,9,4,0.7626,0.95796,0.2801,0.62859,0.87146,0.93333,0.89281,238.72,172.86,0,2
53,60,10,4,0.72077,0.90761,0.28554,0.6616,0.7237,1,0.91781,238.84,173.74,0,2
53,60,11,4,0.8158,0.92211,0.30491,0.69297,0.76463,0.94118,0.88915,239.06,174.69,0,2
53,60,12,4,0.81884,0.92381,0.32047,0.73159,0.77629,0.94444,0.89971,239.33,174.89,0,2
53,60,13,4,0.74934,0.91146,0.28273,0.64311,0.78889,1,0.92564,239.98,175.64,0,2
53,60,14,4,0.85977,0.91685,0.31505,0.70737,0.76729,1,0.93434,240.25,177.19,0,2
53,60,15,4,0.75722,0.95281,0.31977,0.69907,0.84931,0.94444,0.95085,240.4,178.02,0,2
53,60,16,4,0.99528,0.93162,0.32076,0.69045,0.80352,1.0556,0.9188,240.68,178.9,0,2
53,60,17,4,0.89103,0.94919,0.29998,0.64951,0.84529,1,0.88361,241.16,179.19,0,2
53,60,18,4,0.71289,0.90275,0.30442,0.71745,0.73366,0.89474,0.86914,241.03,180.03,0,2
53,60,19,4,0.74567,0.946,0.32371,0.66594,0.84031,1,0.94735,241.57,181.53,0,2
53,60,20,4,0.72462,0.9241,0.32366,0.69271,0.80942,1,0.91936,241.84,182.63,0,2
53,60,21,4,0.67124,0.94061,0.31941,0.68533,0.78229,0.94737,0.9063,242.22,183.44,0,2
53,60,22,4,0.83577,0.92669,0.31373,0.67783,0.81964,0.94737,0.91283,242.9,184.28,0,2
53,60,23,4,0.73949,0.96629,0.32112,0.67031,0.88504,0.94737,0.91848,243.23,185.14,0,2
53,60,24,4,0.79439,0.95608,0.33253,0.68557,0.85741,0.95,0.90386,244.11,187.41,0,2
53,60,25,4,0.83783,0.91811,0.33391,0.6769,0.74438,1,0.87408,244.21,188.43,0,2
53,60,26,4,0.90581,0.94299,0.34353,0.67012,0.84173,1.1,0.88321,244.57,189.25,0,2
53,60,27,4,0.86174,0.93976,0.34154,0.6948,0.82096,1,0.89097,244.85,190.29,0,2
53,60,28,4,0.89014,0.95313,0.35493,0.68304,0.83417,1.0476,0.86793,245.27,191.72,0,2
53,60,29,4,0.92148,0.95352,0.34113,0.66665,0.82761,1.0476,0.89236,246.19,193.79,0,2
53,60,30,4,0.91817,0.94667,0.34648,0.6873,0.78752,1,0.87949,246.68,195.18,0,2
53,60,31,4,0.8999,0.89416,0.34974,0.77123,0.68393,0.92,0.90593,247.25,196.29,0,2
53,60,32,4,0.92077,0.94568,0.35426,0.6995,0.83673,1,0.84801,247.5,197.57,0,2
53,60,33,4,0.90715,0.94724,0.35539,0.68989,0.79595,1,0.88546,248.1,198.82,0,2
53,60,34,4,0.90635,0.93793,0.34402,0.66787,0.80465,1.0435,0.85675,249.12,201.84,0,2
53,60,35,4,0.899,0.898,0.36358,0.7114,0.70599,1.12,0.77462,250.28,203.76,0,2
53,60,36,4,0.92668,0.93212,0.36224,0.67349,0.81345,1.125,0.78606,250.39,205.12,0,2
53,60,37,4,0.99994,0.87789,0.36178,0.71792,0.66788,1.0769,0.87796,250.72,206.71,0,2
53,60,38,4,0.98651,0.93411,0.35748,0.68084,0.77729,1.04,0.8423,251.69,208.09,0,2
53,60,39,4,0.95167,0.93602,0.36861,0.6831,0.75966,1.0385,0.85095,252.9,211.76,0,2
53,60,40,4,0.97164,0.92697,0.3747,0.67345,0.76056,1.1538,0.79955,253.42,213.26,0,2
53,60,41,4,0.94038,0.91938,0.3836,0.68671,0.69437,1.1111,0.82654,253.86,215.21,0,2
53,60,42,4,0.96626,0.92474,0.38669,0.69899,0.77559,1.1071,0.80443,254.89,217.24,0,2
53,60,43,4,0.97388,0.91091,0.39465,0.70941,0.73678,1.1379,0.80811,255.49,219.49,0,2
53,60,44,4,0.92238,0.91793,0.40441,0.73115,0.72373,1.0645,0.78109,257.06,223.65,0,2
54,62,47,3,0.94852,0.92802,0.32851,0.63349,0.74439,1.0952,0.84822,216.15,199.35,0,2
54,62,48,3,0.9409,0.92721,0.33331,0.6151,0.80675,1.1905,0.84607,216.06,201.83,0,2
54,62,49,3,0.99486,0.9222,0.3351,0.66323,0.79348,1.0435,0.84277,216.13,203.17,0,2
54,62,50,3,0.98257,0.91429,0.33808,0.68419,0.74302,1,0.87022,215.84,204.17,0,2
54,62,51,3,0.96664,0.89431,0.34348,0.67056,0.65132,1.125,0.819,216.01,205.96,0,2
54,62,52,3,0.98374,0.90182,0.33698,0.68757,0.69717,1.08,0.85091,216.18,207.38,0,2
54,62,53,3,0.97928,0.91799,0.34938,0.63923,0.7046,1.125,0.83523,216.42,210.34,0,2
54,62,54,3,0.94569,0.91097,0.34836,0.65564,0.66287,1.12,0.8389,216.22,211.81,0,2
54,62,55,3,0.99392,0.92732,0.35185,0.64444,0.76559,1.16,0.82677,216.06,213.47,0,2
54,62,56,3,0.99927,0.90986,0.34687,0.63657,0.72732,1.2,0.83538,216.07,214.67,0,2
54,62,57,3,0.99552,0.93543,0.34582,0.62659,0.83463,1.12,0.81703,215.86,216.23,0,2
54,62,58,3,0.96385,0.92957,0.35167,0.65339,0.79989,1.0741,0.83396,216.38,219.79,0,2
54,62,59,3,0.98209,0.94505,0.36297,0.6405,0.77952,1.1481,0.80267,216.19,221.88,0,2
54,62,60,3,0.97529,0.91777,0.35552,0.6506,0.71686,1.1429,0.82018,216.21,224.08,0,2
55,63,27,2,0.91288,0.95644,0.45297,0.73625,0.84755,1.1176,0.83215,191.26,169.81,0,2
55,63,28,2,0.96068,0.93233,0.45462,0.77067,0.81894,1.0556,0.83242,190.67,170.51,0,2
55,63,29,2,0.85838,0.92096,0.45093,0.7637,0.78965,1.1111,0.82444,190.48,171.09,0,2
55,63,30,2,0.96272,0.93727,0.44954,0.75725,0.80304,1.0556,0.84177,190.3,171.62,0,2
55,63,31,2,0.91552,0.92087,0.47857,0.83661,0.78081,1,0.85673,190.12,171.98,0,2
55,63,32,2,0.97239,0.90509,0.45918,0.8294,0.73761,1,0.8941,190.04,172.54,0,2
55,63,33,2,0.96207,0.93258,0.48233,0.7742,0.77564,1.1053,0.80799,189.76,173.68,0,2
55,63,34,2,0.79996,0.89767,0.47181,0.76703,0.73681,1.1579,0.81452,189.21,174.29,0,2
55,63,35,2,0.86566,0.91028,0.44502,0.75882,0.72012,1.1053,0.82822,188.91,175.01,0,2
55,63,37,2,0.84436,0.88483,0.48851,0.82699,0.68748,1.0952,0.84689,188.54,175.96,0,2
55,63,38,2,0.91788,0.92878,0.47951,0.73607,0.75126,1.2105,0.78225,188.22,177.08,0,2
55,63,39,2,0.88796,0.91655,0.48277,0.76555,0.72108,1.15,0.79819,187.39,177.91,0,2
55,63,40,2,0.88059,0.91233,0.48258,0.76136,0.74309,1.15,0.7991,187.61,178.29,0,2
55,63,41,2,0.87476,0.8982,0.49781,0.79369,0.70291,1.1905,0.79716,186.94,178.8,0,2
55,63,42,2,0.94344,0.92147,0.49018,0.78366,0.72485,1.0952,0.79386,186.96,179.71,0,2
55,63,43,2,0.85689,0.89938,0.48689,0.77016,0.65543,1.1905,0.76181,186.23,180.96,0,2
55,63,44,2,0.92537,0.93411,0.47736,0.76311,0.80838,1.0952,0.80319,186.08,181.63,0,2
55,63,45,2,0.9062,0.93688,0.49141,0.75667,0.80451,1.1429,0.78279,186.04,182.26,0,2
55,63,46,2,0.9191,0.92234,0.48925,0.78324,0.73632,1.0909,0.80491,185.41,183.15,0,2
55,63,47,2,0.8526,0.92111,0.49705,0.77844,0.7646,1.1364,0.77443,185.44,183.62,0,2
55,63,48,2,0.87292,0.91314,0.49383,0.79822,0.76241,1.1304,0.8169,184.65,185.09,0,2
55,63,49,2,0.89098,0.93577,0.49996,0.75679,0.80617,1.1818,0.80018,184.37,185.78,0,2
55,63,50,2,0.88996,0.93009,0.51153,0.81925,0.7663,1.0833,0.81119,183.94,186.38,0,2
55,63,51,2,0.88228,0.92894,0.51355,0.77612,0.74281,1.1304,0.80076,183.85,187.28,0,2
55,63,52,2,0.91095,0.90462,0.51255,0.80113,0.6642,1.125,0.77399,183.34,188.15,0,2
55,63,53,2,0.95035,0.90559,0.52991,0.78605,0.71877,1.1667,0.7724,183,189.68,0,2
55,63,54,2,0.98834,0.91408,0.52302,0.80856,0.74285,1.12,0.77916,182.63,190.71,0,2
55,63,55,2,0.88445,0.87458,0.52208,0.82702,0.65388,1.1538,0.76442,182.06,192.1,0,2
55,63,56,2,0.92795,0.90155,0.52538,0.79312,0.66961,1.2,0.76333,181.96,192.32,0,2
55,63,57,2,0.91617,0.92047,0.53068,0.78083,0.76311,1.16,0.75939,181.33,193.65,0,2
55,63,58,2,0.91024,0.91297,0.53907,0.79471,0.7312,1.1538,0.75883,180.65,195.51,0,2
55,63,59,2,0.91382,0.88111,0.53416,0.78532,0.6552,1.2308,0.7439,180.24,196.56,0,2
55,63,60,2,0.90505,0.92172,0.53312,0.77469,0.75239,1.1923,0.7341,180.1,197.77,0,2
55,63,61,2,0.96292,0.89972,0.54673,0.82322,0.72197,1.1429,0.74344,179.37,198.97,0,2
55,63,62,2,0.9354,0.89915,0.53393,0.78416,0.62166,1.1852,0.76234,179.11,200.09,0,2
55,63,63,2,0.91491,0.89314,0.53439,0.82239,0.69765,1.1379,0.73232,178.38,202.31,0,2
55,63,64,2,0.89647,0.92308,0.56166,0.78204,0.6869,1.25,0.7329,177.99,203.76,0,2
55,63,65,2,0.91915,0.9075,0.55416,0.80121,0.63604,1.2069,0.73236,177.36,204.8,0,2
55,63,66,2,0.91744,0.91712,0.56279,0.79308,0.68931,1.2069,0.71771,176.92,205.79,0,2
55,63,67,2,0.89749,0.89982,0.56237,0.80944,0.73125,1.2,0.7277,176.55,207.12,0,2
55,63,68,2,0.91498,0.8967,0.58008,0.81367,0.70915,1.1935,0.71362,175.4,209.89,0,2
55,63,69,2,0.914,0.92587,0.58798,0.77524,0.75916,1.2667,0.71057,174.85,211.49,0,2
55,63,70,2,0.91322,0.90031,0.57605,0.81641,0.71572,1.1875,0.71535,174.11,212.82,0,2
55,63,71,2,0.90444,0.86904,0.58623,0.80385,0.63911,1.2813,0.71638,173.78,214.45,0,2
55,63,72,2,0.92219,0.91168,0.5807,0.79346,0.71993,1.25,0.69666,173.08,215.84,0,2
56,64,1,4,0.69722,0.9338,0.27718,0.63673,0.82232,1,0.87606,235.75,167.72,0,2
56,64,2,4,0.45987,0.83636,0.23487,0.67789,0.49199,0.8,0.86385,236.51,168.1,0,2
56,64,3,4,0.71047,0.88079,0.26485,0.62474,0.67244,1,0.86525,236.49,168.87,0,2
56,64,4,4,0.72382,0.86071,0.23685,0.62068,0.54864,0.92857,0.88318,236.73,169.27,0,2
56,64,5,4,0.57353,0.86513,0.24704,0.65015,0.55132,0.86667,0.82162,236.77,170.69,0,2
56,64,6,4,0.4416,0.90064,0.26452,0.65085,0.66456,0.86667,0.87669,236.97,170.62,0,2
56,64,7,4,0.64366,0.9088,0.25544,0.68466,0.71901,0.8125,0.86024,236.62,171.5,0,2
56,64,8,4,0.69543,0.92409,0.25161,0.6359,0.80817,0.93333,0.80684,236.95,172.1,0,2
56,64,9,4,0.55105,0.90856,0.27582,0.67713,0.72306,0.875,0.86042,237.7,172.22,0,2
56,64,10,4,0.57944,0.89859,0.27563,0.66512,0.74014,0.9375,0.88104,237.75,173.38,0,2
56,64,11,4,0.50878,0.94169,0.27271,0.65748,0.82237,0.875,0.86245,238.51,174.15,0,2
56,64,12,4,0.65942,0.8961,0.28238,0.64735,0.67142,1,0.90876,238.5,175.19,0,2
56,64,13,4,0.48773,0.92453,0.27607,0.68207,0.7859,0.82353,0.87281,238.77,175.76,0,2
56,64,14,4,0.68083,0.91094,0.28364,0.67672,0.65566,0.88235,0.86704,239.26,176.3,0,2
56,64,15,4,0.55669,0.86352,0.26429,0.66254,0.57322,0.88235,0.91093,239.72,177.78,0,2
56,64,16,4,0.64876,0.86717,0.25559,0.65343,0.59666,0.88235,0.92575,239.92,178.76,0,2
56,64,17,4,0.53717,0.90888,0.28976,0.68599,0.72983,0.88889,0.91006,239.83,179.37,0,2
56,64,18,4,0.53717,0.90888,0.28976,0.68599,0.72983,0.88889,0.91006,239.83,179.37,0,2
56,64,19,4,0.64124,0.92715,0.29109,0.70739,0.75831,0.84211,0.90431,239.87,181.07,0,2
56,64,20,4,0.64124,0.92715,0.29109,0.70739,0.75831,0.84211,0.90431,239.87,181.07,0,2
56,64,21,4,0.61043,0.92248,0.30815,0.68367,0.75296,0.89474,0.89712,241.13,183.62,0,2
56,64,22,4,0.60022,0.89925,0.30377,0.71006,0.70933,0.95,0.86737,241.83,184.65,0,2
56,64,23,4,0.49794,0.91248,0.30044,0.70037,0.71674,0.9,0.8459,241.95,185.72,0,2
56,64,24,4,0.69363,0.87952,0.30823,0.69466,0.68358,1,0.89435,242.56,186.36,0,2
56,64,25,4,0.5686,0.90256,0.30213,0.71042,0.76995,0.90476,0.86483,243.33,188.47,0,2
56,64,26,4,0.70725,0.89482,0.30677,0.73279,0.73572,0.90909,0.82981,244.02,189.73,0,2
56,64,27,4,0.70725,0.89482,0.30677,0.73279,0.73572,0.90909,0.82981,244.02,189.73,0,2
56,64,28,4,0.70725,0.89482,0.30677,0.73279,0.73572,0.90909,0.82981,244.02,189.73,0,2
56,64,29,4,0.70725,0.89482,0.30677,0.73279,0.73572,0.90909,0.82981,244.02,189.73,0,2
56,64,30,4,0.72229,0.90528,0.32666,0.6875,0.68339,1,0.88943,245.59,195.15,0,2
56,64,31,4,0.72229,0.90528,0.32666,0.6875,0.68339,1,0.88943,245.59,195.15,0,2
56,64,32,4,0.74764,0.94118,0.34055,0.69967,0.79061,0.95652,0.88807,246.34,197.55,0,2
56,64,33,4,0.89076,0.90024,0.33681,0.68565,0.6984,1.0435,0.88544,247.2,199.39,0,2
56,64,34,4,0.77881,0.91727,0.32796,0.67837,0.73098,1,0.84624,247.3,200.37,0,2
56,64,35,4,0.8544,0.9128,0.33721,0.68537,0.73573,1,0.87114,248.61,203.42,0,2
56,64,36,4,0.85879,0.92151,0.35792,0.73164,0.72585,0.96154,0.82189,248.98,204.85,0,2
56,64,37,4,0.85879,0.92151,0.35792,0.73164,0.72585,0.96154,0.82189,248.98,204.85,0,2
56,64,38,4,0.85879,0.92151,0.35792,0.73164,0.72585,0.96154,0.82189,248.98,204.85,0,2
56,64,39,4,0.75122,0.9445,0.3633,0.6936,0.81422,0.96154,0.86023,250.65,210.19,0,2
56,64,40,4,0.93474,0.92071,0.37541,0.69352,0.77309,1.1111,0.83026,251.96,214.15,0,2
56,64,41,4,0.87724,0.90506,0.37061,0.70687,0.6699,1.1071,0.85731,252.51,216.01,0,2
57,65,1,3,0.96728,0.90922,0.45035,0.74971,0.71982,1.15,0.80067,219.51,183.16,0,2
57,65,2,3,0.96016,0.90069,0.44167,0.73559,0.67799,1.2,0.79179,219.43,184.44,0,2
57,65,3,3,0.96773,0.89688,0.4391,0.729,0.70109,1.1,0.81812,219.29,185.05,0,2
57,65,4,3,0.96773,0.89688,0.4391,0.729,0.70109,1.1,0.81812,219.29,185.05,0,2
57,65,5,3,0.93912,0.88161,0.44399,0.78357,0.66081,1.0455,0.81167,219.44,186.66,0,2
57,65,6,3,0.93912,0.88161,0.44399,0.78357,0.66081,1.0455,0.81167,219.44,186.66,0,2
57,65,7,3,0.98063,0.89623,0.44384,0.7177,0.68452,1.1905,0.77307,219.86,189.62,0,2
57,65,8,3,0.9396,0.88292,0.46639,0.77479,0.64842,1.1304,0.79199,220.04,190.68,0,2
57,65,9,3,0.92646,0.89204,0.45165,0.76431,0.69397,1.087,0.78869,219.87,191.7,0,2
57,65,10,3,0.96594,0.89474,0.44913,0.72244,0.68337,1.1818,0.77049,220.24,192.6,0,2
57,65,11,3,0.97369,0.90424,0.46455,0.70066,0.68389,1.2727,0.75235,220.39,194.97,0,2
57,65,12,3,0.99368,0.88469,0.46268,0.78606,0.6432,1.08,0.79469,220.84,195.98,0,2
57,65,13,3,0.99368,0.88469,0.46268,0.78606,0.6432,1.08,0.79469,220.84,195.98,0,2
57,65,16,3,0.98511,0.91396,0.47659,0.72737,0.72592,1.24,0.76905,221.03,202.4,0,2
57,65,17,3,0.98511,0.91396,0.47659,0.72737,0.72592,1.24,0.76905,221.03,202.4,0,2
57,65,18,3,0.99212,0.91523,0.46125,0.70319,0.76393,1.24,0.75,220.91,205.36,0,2
57,65,19,3,0.99698,0.90627,0.48114,0.71938,0.75204,1.2692,0.7294,221.27,206.84,0,2
57,65,20,3,0.98823,0.90997,0.48889,0.73374,0.70411,1.2222,0.73828,221.24,208.47,0,2
57,65,21,3,0.99083,0.90581,0.46683,0.68224,0.72305,1.3462,0.71715,221.45,211.76,0,2
57,65,22,3,0.97679,0.90718,0.47383,0.69579,0.69899,1.2963,0.71478,221.6,213.5,0,2
57,65,23,3,0.97679,0.90718,0.47383,0.69579,0.69899,1.2963,0.71478,221.6,213.5,0,2
57,65,25,3,0.98884,0.88028,0.48312,0.73154,0.62456,1.2667,0.70649,222.21,219.01,0,2
58,66,1,3,0.22996,0.96266,0.47544,0.83227,0.90196,0.92308,0.9834,217.73,155.5,0,2
58,66,2,3,0.076162,0.92437,0.4421,0.82415,0.81903,0.92308,0.94829,217.61,155.88,0,2
58,66,3,3,0,0.95161,0.45792,0.87213,0.92091,0.85714,0.97657,217.5,156.58,0,2
58,66,4,3,0.55246,0.93436,0.46542,0.86828,0.87555,0.92857,0.96926,217.54,156.76,0,2
58,66,5,3,0.42865,0.92278,0.44302,0.85242,0.87047,0.92857,0.96921,217.45,157.51,0,2
58,66,6,3,0.44391,0.91011,0.45122,0.85317,0.80363,0.92857,0.9666,217.51,157.47,0,2
58,66,7,3,0.82811,0.91135,0.4632,0.84054,0.82271,1,0.92373,217.41,158.09,0,2
58,66,8,3,0.71977,0.87708,0.45886,0.82543,0.73089,1,0.90968,217.64,158.85,0,2
58,66,9,3,0.73601,0.91857,0.48881,0.82431,0.77002,1,0.89749,217.69,158.91,0,2
58,66,10,3,0.63748,0.89028,0.47675,0.86915,0.77947,1,0.96546,217.95,159.59,0,2
58,66,11,3,0.84565,0.95946,0.46905,0.80462,0.89068,1,0.93852,217.86,159.95,0,2
58,66,12,3,0.57666,0.8913,0.4591,0.84844,0.79908,1,0.96044,218,160.65,0,2
58,66,13,3,0.89579,0.89174,0.48495,0.83499,0.75708,1.0667,0.94553,217.98,161.36,0,2
58,66,14,3,0.54603,0.91111,0.43304,0.824,0.84623,0.93333,0.98382,217.98,161.96,0,2
58,66,15,3,0.12619,0.93771,0.43006,0.8226,0.88884,0.93333,0.97259,217.98,162.04,0,2
58,66,16,3,0.76254,0.88012,0.43983,0.8109,0.73806,1.0667,0.95675,218.03,162.69,0,2
58,66,17,3,0.75563,0.88922,0.425,0.80246,0.78618,1,0.96029,217.87,163.18,0,2
58,66,18,3,0.70026,0.87871,0.4449,0.83591,0.72479,1,0.9048,217.64,164.3,0,2
58,66,20,3,0.67264,0.89258,0.45897,0.87185,0.76785,0.94118,0.996,217.85,165.2,0,2
58,66,21,3,0.67264,0.89258,0.45897,0.87185,0.76785,0.94118,0.996,217.85,165.2,0,2
58,66,22,3,0.47522,0.89437,0.46921,0.89332,0.72486,0.88889,0.95567,218.18,166.83,0,2
58,66,23,3,0.25599,0.87681,0.43798,0.8351,0.74973,0.94118,0.95622,218.09,167.34,0,2
58,66,24,3,0.89492,0.89522,0.4661,0.82796,0.80059,1,0.97633,218.15,167.78,0,2
58,66,25,3,0.70235,0.89214,0.46002,0.81838,0.72431,1.0588,0.91228,218.1,168.38,0,2
58,66,26,3,0.46214,0.93463,0.43565,0.80768,0.86066,0.94118,0.95896,218.13,169.07,0,2
58,66,27,3,0.86636,0.86481,0.43798,0.79257,0.73898,1.0588,0.9625,218.06,170.08,0,2
58,66,28,3,0.76762,0.87336,0.42356,0.78233,0.73647,1.0588,0.95036,218,170.78,0,2
58,66,29,3,0.84108,0.89241,0.43757,0.81873,0.75474,0.94444,0.94919,218.11,171.42,0,2
58,66,30,3,0.5614,0.8847,0.40523,0.76618,0.79865,1,0.92387,217.91,171.93,0,2
58,66,31,3,0.68816,0.90756,0.43079,0.80386,0.81309,0.94444,0.97078,218.28,172.44,0,2
58,66,32,3,0.69143,0.8972,0.45479,0.82709,0.77816,1,0.88961,218.21,173.89,0,2
58,66,33,3,0.99018,0.9018,0.52069,0.826,0.72936,1.1053,0.83445,218,173.96,0,2
58,66,34,3,0.38647,0.91188,0.42835,0.80605,0.77299,0.94737,0.96585,217.97,175.39,0,2
58,66,35,3,0.49513,0.91897,0.43942,0.79737,0.81679,0.94737,0.97739,217.97,176.03,0,2
58,66,36,3,0.80391,0.92182,0.43296,0.78521,0.7826,0.94737,0.97605,218.01,176.95,0,2
58,66,37,3,0.79475,0.90584,0.45667,0.80915,0.7572,0.95,0.9603,218.07,178.25,0,2
58,66,38,3,0.89525,0.885,0.4266,0.80169,0.71751,0.95,0.97986,218.06,178.83,0,2
58,66,39,3,0.80195,0.90924,0.43619,0.78868,0.77193,0.95,0.94378,218.32,179.86,0,2
58,66,40,3,0.75977,0.88537,0.44532,0.818,0.734,1,0.91441,218.34,180.64,0,2
58,66,41,3,0.53873,0.88462,0.42372,0.80619,0.74889,0.90476,0.96444,218.48,181.58,0,2
58,66,42,3,0.95342,0.89049,0.43674,0.7519,0.72645,1.1,0.93719,218.32,182.96,0,2
58,66,43,3,0.8802,0.86523,0.44135,0.77868,0.69101,1.0476,0.96077,218.22,183.89,0,2
58,66,44,3,0.97767,0.8849,0.4887,0.8134,0.69547,1.0909,0.88319,218.13,184.08,0,2
58,66,45,3,0.92652,0.89169,0.46949,0.80119,0.68796,1.0455,0.89228,218.22,185.11,0,2
58,66,46,3,0.91686,0.86781,0.44809,0.78216,0.70589,1.0909,0.90235,218.16,186.78,0,2
58,66,47,3,0.97651,0.8903,0.46187,0.83073,0.69684,1,0.89012,218.45,188.69,0,2
58,66,48,3,0.98373,0.87925,0.43554,0.81792,0.6091,1,0.88826,218.62,189.82,0,2
58,66,49,3,0.97044,0.86009,0.45373,0.8457,0.69909,0.96,0.9095,218.57,190.37,0,2
58,66,50,3,0.99391,0.83638,0.44951,0.82628,0.61893,1,0.92835,218.41,192.11,0,2
58,66,51,3,0.99454,0.89447,0.47791,0.78651,0.7343,1.0833,0.87193,218.33,192.76,0,2
58,66,52,3,0.95648,0.87226,0.48468,0.76423,0.69184,1.1667,0.84748,218.42,194.98,0,2
58,66,53,3,0.98207,0.85565,0.48529,0.78516,0.65547,1.12,0.84206,218.43,196.07,0,2
58,66,54,3,0.98171,0.84963,0.49322,0.77217,0.63803,1.24,0.82123,218.52,197.41,0,2
58,66,55,3,0.957,0.82263,0.4736,0.79037,0.51053,1.1923,0.81198,218.4,198.71,0,2
58,66,56,3,0.97216,0.82564,0.46034,0.77471,0.56296,1.1923,0.83685,218.7,200.38,0,2
58,66,57,3,0.92472,0.88036,0.48858,0.75139,0.66874,1.1923,0.84897,218.54,202.98,0,2
58,66,58,3,0.976,0.87269,0.49505,0.76697,0.62893,1.2222,0.80634,218.75,204.49,0,2
58,66,59,3,0.97925,0.87703,0.50798,0.78336,0.70423,1.2143,0.7977,218.57,205.84,0,2
58,66,60,3,0.9937,0.85733,0.50965,0.79983,0.66838,1.1724,0.78802,218.75,207.12,0,2
58,66,61,3,0.9983,0.85952,0.51013,0.78427,0.65296,1.2069,0.77742,218.75,208.92,0,2
58,66,62,3,0.96633,0.81406,0.49645,0.77941,0.44528,1.2333,0.76652,218.66,212.71,0,2
58,66,63,3,0.96174,0.78095,0.47597,0.78727,0.47898,1.2581,0.78884,218.86,214.93,0,2
58,66,64,3,0.97469,0.80385,0.48055,0.77318,0.51719,1.2581,0.80331,218.88,216.72,0,2
58,66,65,3,0.99048,0.80413,0.50787,0.78801,0.53807,1.2813,0.78451,219.07,218.01,0,2
58,66,66,3,0.96821,0.81936,0.49195,0.76961,0.54164,1.2813,0.78244,219.12,220.44,0,2
59,67,1,2,0.86462,0.92791,0.37557,0.69421,0.74432,1.0625,0.8963,187.74,169.69,0,2
59,67,2,2,0.93081,0.96847,0.39866,0.68897,0.89817,1.125,0.90893,187.59,170.16,0,2
59,67,3,2,0.87164,0.93289,0.37972,0.72548,0.75838,1,0.90205,187.5,170.72,0,2
59,67,4,2,0.96029,0.90797,0.39481,0.75908,0.67038,1.0556,0.9471,186.84,171.47,0,2
59,67,5,2,0.99368,0.94033,0.40099,0.75404,0.83089,1,0.8794,186.67,171.89,0,2
59,67,6,2,0.96267,0.95168,0.39299,0.70812,0.86964,1.0588,0.86774,186.49,172.25,0,2
59,67,7,2,0.92516,0.95464,0.41055,0.74139,0.87205,1.0556,0.88655,186.23,172.98,0,2
59,67,8,2,0.94897,0.93976,0.38521,0.68975,0.73481,1.1176,0.94007,185.85,173.96,0,2
59,67,9,2,0.70941,0.95506,0.41205,0.72356,0.84016,1.0556,0.88416,184.91,174.58,0,2
59,67,10,2,0.92512,0.92378,0.39779,0.71163,0.74691,1.1111,0.86938,184.81,175.69,0,2
59,67,11,2,0.99446,0.94011,0.40586,0.71254,0.81633,1.1111,0.85121,184.96,175.6,0,2
59,67,12,2,0.8312,0.90909,0.41475,0.70548,0.68167,1.2222,0.90416,184.49,176.28,0,2
59,67,13,2,0.92423,0.92548,0.40365,0.69987,0.71208,1.1667,0.84656,184.39,176.82,0,2
59,67,14,2,0.89194,0.92962,0.41874,0.69117,0.67839,1.1667,0.82945,183.71,177.69,0,2
59,67,15,2,0.94736,0.90923,0.42209,0.72424,0.72664,1.1053,0.88543,183.32,178.2,0,2
59,67,16,2,0.92025,0.91551,0.4204,0.7512,0.76181,1.1,0.86181,182.88,179.24,0,2
59,67,17,2,0.84117,0.92006,0.42218,0.70689,0.70557,1.1579,0.86326,182.91,179.92,0,2
59,67,18,2,0.93919,0.93759,0.41504,0.69747,0.79868,1.1579,0.86349,181.92,180.89,0,2
59,67,19,2,0.94087,0.92539,0.42463,0.76201,0.71029,1.0476,0.84786,181.78,181.74,0,2
59,67,20,2,0.96698,0.92737,0.42947,0.71933,0.79656,1.2,0.86283,181.56,182.39,0,2
59,67,21,2,0.97254,0.92637,0.4414,0.75006,0.77803,1.0952,0.84738,181.17,182.91,0,2
59,67,22,2,0.90365,0.93416,0.42691,0.70817,0.75176,1.15,0.83465,180.69,183.56,0,2
59,67,23,2,0.91214,0.91677,0.43534,0.72674,0.7705,1.1429,0.85855,180.17,185.31,0,2
59,67,24,2,0.96947,0.92677,0.43327,0.75591,0.7655,1.0909,0.81273,179.76,185.87,0,2
